Query_ID,Subject_ID,Identity,Alignment Length,Mismatches
OFBKKLGO_00055_prs,C1G3Y7_PARBD PADG_01653#EMBL EEH45503.1#Paracoccidioides brasiliensis,48.6,311,157
OFBKKLGO_00368_gdh,Q59JX6_CANAL FOX2#EMBL EAK90779.1#Candida albicans,45.0,100,44
OFBKKLGO_00598_purE,Q5ANJ5_CANAL ADE2#EMBL EAL04254.1#Candida albicans,61.9,134,49
OFBKKLGO_00817_katA_1,CATA_CANAL CTA1#EMBL AAC39448.1#Candida albicans,52.6,380,177
OFBKKLGO_01121_trpB,C1GI69_PARBD PADG_06955#EMBL EEH42135.1#Paracoccidioides brasiliensis,57.8,384,160
OFBKKLGO_01554_cfiB,"Q59VF3_CANAL DUR1,2#EMBL EAK94485.1#Candida albicans",47.5,446,226
OFBKKLGO_01749_group_16246,A6ZKX4_YEAS7 CDS1#EMBL EDN64643.1#Saccharomyces cerevisiae,47.2,53,26
OFBKKLGO_02441_lpd,Q59RQ6_CANAL LPD1#EMBL EAK93145.1#Candida albicans,40.8,476,267
OFBKKLGO_02452_mmgA,Q4WCL5_ASPFU AFUA_8G04000#EMBL EAL85169.1#Neosartorya fumigata,42.4,389,222
OFBKKLGO_02476_accC,"Q59VF3_CANAL DUR1,2#EMBL EAK94485.1#Candida albicans",44.4,441,241
OFBKKLGO_02542_sodA,Q6TDT0_CRYGA SOD2#EMBL AAQ98967.1#Cryptococcus gattii,48.0,196,88
OFBKKLGO_02699_ruvB,Q5EMY3_MAGGR NULL#EMBL AAX07670.1#Magnaporthe grisea,40.3,67,30
OFBKKLGO_02750_leuB,Q5AFI8_CANAL LEU2#EMBL BAE44571.1#Candida albicans,48.5,361,163
OFBKKLGO_02855_argH,Q9C1T0_FUSOX ARG1#EMBL BAB40769.1#Fusarium oxysporum,42.9,445,252
OFBKKLGO_02962_asnB,A6ZZL3_YEAS7 GFA1#EMBL EDN60061.1#Saccharomyces cerevisiae,40.9,44,26
OFBKKLGO_02963_metK,A4RFD4_MAGO7 MGG_00383#EMBL EDK03005.1#Magnaporthe oryzae,53.4,380,163
OFBKKLGO_02965_pckA,F5HAA8_CRYNB CNBH3420#EMBL EAL19243.1#Cryptococcus neoformans,49.0,516,255
OFBKKLGO_03283_fadA_4,Q0QWD8_LEPMC THIOL#EMBL ABB55459.1#Leptosphaeria maculans,43.6,362,189
OFBKKLGO_03500_hisB,A6ZP46_YEAS7 HIS3#EMBL EDN63536.1#Saccharomyces cerevisiae,41.2,216,102
OFBKKLGO_03664_clsA,Q59TT3_CANAL PLD1#EMBL EAK93902.1#Candida albicans,46.7,45,22
OFBKKLGO_03745_speE,Q6RXX2_CRYNV NULL#EMBL AAS48112.1#Cryptococcus neoformans,44.7,273,138
OFBKKLGO_03876_katA_2,Q96WN1_BOTFU CAT2#EMBL AAK77951.1#Botryotinia fuckeliana,45.0,373,194
OFBKKLGO_03905_katE,Q9C476_CLAFU CAT-2#EMBL AAG53519.1#Cladosporium fulvum,50.0,632,300
